DateTime,Reading
2012-06-01 18:33:01,36.394
2012-06-01 18:35:01,36.332
2012-06-01 18:37:01,36.145
2012-06-01 18:39:01,36.083
2012-06-01 18:41:01,36.083
2012-06-01 18:43:01,36.083
2012-06-01 18:45:01,36.145
2012-06-01 18:47:01,36.083
2012-06-01 18:49:01,36.083
2012-06-01 18:51:01,36.02
2012-06-01 18:53:01,36.02
2012-06-01 18:55:01,35.958
2012-06-01 18:57:01,35.958
2012-06-01 18:59:01,36.02
2012-06-01 19:01:01,36.02
2012-06-01 19:03:01,35.896
2012-06-01 19:05:01,35.896
2012-06-01 19:07:01,35.896
2012-06-01 19:09:01,35.833
2012-06-01 19:11:01,35.709
2012-06-01 19:13:01,35.709
2012-06-01 19:15:01,35.771
2012-06-01 19:17:01,35.771
2012-06-01 19:19:01,35.771
2012-06-01 19:21:01,35.833
2012-06-01 19:23:01,35.833
2012-06-01 19:25:01,35.833
2012-06-01 19:27:01,35.833
2012-06-01 19:29:01,35.833
2012-06-01 19:31:01,35.771
2012-06-01 19:33:01,35.771
2012-06-01 19:35:01,35.771
2012-06-01 19:37:01,35.771
2012-06-01 19:39:01,35.771
2012-06-01 19:41:01,35.709
2012-06-01 19:43:01,35.771
2012-06-01 19:45:01,35.771
2012-06-01 19:47:01,35.771
2012-06-01 19:49:01,35.771
2012-06-01 19:51:01,35.709
2012-06-01 19:53:01,35.646
2012-06-01 19:55:01,35.709
2012-06-01 19:57:01,35.709
2012-06-01 19:59:01,35.709
2012-06-01 20:01:01,35.771
2012-06-01 20:03:01,35.771
2012-06-01 20:05:01,35.771
2012-06-01 20:07:01,35.584
2012-06-01 20:09:01,35.584
2012-06-01 20:11:01,35.584
2012-06-01 20:13:01,35.646
2012-06-01 20:15:01,35.646
2012-06-01 20:17:01,35.709
2012-06-01 20:19:01,35.709
2012-06-01 20:21:01,35.709
2012-06-01 20:23:01,35.709
2012-06-01 20:25:01,35.646
2012-06-02 04:55:01,33.713
2012-06-02 04:57:01,34.025
2012-06-02 04:59:01,34.399
2012-06-02 05:01:01,34.649
2012-06-02 05:03:01,34.462
2012-06-02 05:05:01,34.399
2012-06-02 05:07:01,34.524
2012-06-02 05:09:01,34.649
2012-06-02 05:11:01,34.711
2012-06-02 05:13:01,34.774
2012-06-02 05:15:01,34.462
2012-06-02 05:17:01,34.337
2012-06-02 05:19:01,34.399
2012-06-02 05:21:01,34.275
2012-06-02 05:23:01,33.901
2012-06-02 05:25:01,33.776
2012-06-02 05:27:01,33.713
2012-06-02 05:29:01,33.776
2012-06-02 05:31:01,34.088
2012-06-02 05:33:01,34.399
2012-06-02 05:35:01,34.337
2012-06-02 05:37:01,34.337
2012-06-02 05:39:01,34.399
2012-06-02 05:41:01,34.399
2012-06-02 05:43:01,33.776
2012-06-02 05:45:01,33.09
2012-06-02 05:47:01,31.904
2012-06-02 05:49:01,30.656
2012-06-02 05:51:01,29.72
2012-06-02 05:53:01,30.157
2012-06-02 05:55:01,31.156
2012-06-02 05:57:01,31.655
2012-06-02 05:59:01,32.404
2012-06-02 06:01:01,33.09
2012-06-02 06:03:01,33.713
2012-06-02 06:05:01,34.025
2012-06-02 06:07:01,34.212
2012-06-02 06:09:01,34.275
2012-06-02 06:11:01,34.337
2012-06-02 06:13:01,34.337
2012-06-02 06:15:01,34.088
2012-06-02 06:17:01,33.09
2012-06-02 06:19:01,32.154
2012-06-02 06:21:01,30.968
2012-06-02 06:23:01,29.907
2012-06-02 06:25:01,30.157
2012-06-02 06:27:01,31.156
2012-06-02 06:29:01,32.279
2012-06-02 06:31:01,32.965
2012-06-02 06:33:01,33.526
2012-06-02 06:35:01,33.901
2012-06-02 06:37:01,34.15
2012-06-02 06:39:01,34.337
2012-06-02 06:41:01,34.462
2012-06-02 06:43:01,34.462
2012-06-02 06:45:01,34.462
2012-06-02 06:47:01,34.462
2012-06-02 06:49:01,34.524
2012-06-02 06:51:01,34.711
2012-06-02 06:53:01,34.587
2012-06-02 06:55:01,34.462
2012-06-02 06:57:01,34.524
2012-06-02 06:59:01,33.713
2012-06-02 07:01:01,32.715
2012-06-02 07:03:01,32.154
2012-06-02 07:05:01,32.903
2012-06-02 07:07:01,33.776
2012-06-02 07:09:01,34.025
2012-06-02 07:11:01,34.337
2012-06-02 07:13:01,34.649
2012-06-02 07:15:01,34.961
2012-06-02 07:17:01,35.21
2012-06-02 07:19:01,35.335
2012-06-02 07:21:01,35.21
2012-06-02 07:23:01,35.085
2012-06-02 07:25:01,34.961
2012-06-02 07:27:01,34.961
2012-06-02 07:29:01,34.961
2012-06-02 07:31:01,34.961
2012-06-02 07:33:01,34.399
2012-06-02 07:35:01,34.649
2012-06-02 07:37:01,34.961
2012-06-02 07:39:01,35.148
2012-06-02 07:41:01,35.272
2012-06-02 07:43:01,35.335
2012-06-02 07:45:01,35.272
2012-06-02 07:47:01,35.335
2012-06-02 07:49:01,35.397
2012-06-02 07:51:01,35.459
2012-06-02 07:53:01,35.459
2012-06-02 07:55:01,35.459
2012-06-02 07:57:01,35.272
2012-06-02 07:59:01,35.148
2012-06-02 08:01:01,35.148
2012-06-02 08:03:01,35.085
2012-06-02 08:05:01,34.337
2012-06-02 08:07:01,33.027
2012-06-02 08:09:01,31.468
2012-06-02 08:11:01,29.907
2012-06-02 08:13:01,29.096
2012-06-02 08:15:01,29.533
2012-06-02 08:17:01,30.532
2012-06-02 08:19:01,31.717
2012-06-02 08:21:01,32.903
2012-06-02 08:23:01,33.402
2012-06-02 08:25:01,33.215
2012-06-02 08:27:01,33.09
2012-06-02 08:29:01,33.526
2012-06-02 08:31:01,34.088
2012-06-02 08:33:01,34.649
2012-06-02 08:35:01,34.898
2012-06-02 08:37:01,34.337
2012-06-02 08:39:01,34.275
2012-06-02 08:41:01,34.088
2012-06-02 08:43:01,32.591
2012-06-02 08:45:01,32.029
2012-06-02 08:47:01,32.154
2012-06-02 08:49:01,32.903
2012-06-02 08:51:01,33.589
2012-06-02 08:53:01,34.088
2012-06-02 08:55:01,34.587
2012-06-02 08:57:01,34.836
2012-06-02 08:59:01,34.961
2012-06-02 09:01:01,35.148
2012-06-02 09:03:01,35.335
2012-06-02 09:05:01,35.397
2012-06-02 09:07:01,35.459
2012-06-02 09:09:01,34.961
2012-06-02 09:11:01,34.961
2012-06-02 09:13:01,35.023
2012-06-02 09:15:01,35.023
2012-06-02 09:17:01,35.085
2012-06-02 09:19:01,35.023
2012-06-02 09:21:01,34.399
2012-06-02 09:23:01,33.589
2012-06-02 09:25:01,32.965
2012-06-02 09:27:01,33.027
2012-06-02 09:29:01,33.464
2012-06-02 09:31:01,33.776
2012-06-02 09:33:01,34.15
2012-06-02 09:35:01,34.524
2012-06-02 09:37:01,34.898
2012-06-02 09:39:01,35.148
2012-06-02 09:41:01,35.335
2012-06-02 09:43:01,35.397
2012-06-02 09:45:01,35.397
2012-06-02 09:47:01,35.397
2012-06-02 09:49:01,35.272
2012-06-02 09:51:01,35.21
2012-06-02 09:53:01,35.21
2012-06-02 09:55:01,34.898
2012-06-02 09:57:01,34.275
2012-06-02 09:59:01,33.651
2012-06-02 10:01:01,33.963
2012-06-02 10:03:01,34.399
2012-06-02 10:05:01,34.399
2012-06-02 10:07:01,34.462
2012-06-02 10:09:01,34.649
2012-06-02 10:11:01,34.836
2012-06-02 10:13:01,35.023
2012-06-02 10:15:01,35.023
2012-06-02 10:17:01,34.961
2012-06-02 10:19:01,34.898
2012-06-02 10:21:01,34.961
2012-06-02 10:23:01,34.774
